1 6.809305e-02
2 2.262180e-02
3 2.738948e-03
4 1.052829e-02
5 1.186074e-02
6 1.095525e-02
7 9.446012e-03
8 7.921746e-03
9 6.566840e-03
10 5.417902e-03
11 4.462003e-03
12 3.672809e-03
13 3.023124e-03
14 2.488743e-03
15 2.049220e-03
16 1.687626e-03
17 1.390050e-03
18 1.145086e-03
19 9.433809e-04
20 7.772628e-04
21 6.404317e-04
22 5.277107e-04
23 4.348433e-04
24 3.583272e-04
25 2.952804e-04
26 2.433297e-04
27 2.005211e-04
28 1.652450e-04
29 1.361754e-04
30 1.122202e-04
