1 1.431856e-01
2 4.899744e-02
3 6.197421e-03
4 2.294693e-02
5 2.557546e-02
6 2.342464e-02
7 2.005816e-02
8 1.672540e-02
9 1.379862e-02
10 1.133835e-02
11 9.305213e-03
12 7.635720e-03
13 6.267496e-03
14 5.146377e-03
15 4.227318e-03
16 3.473441e-03
17 2.854700e-03
18 2.346621e-03
19 1.929247e-03
20 1.586282e-03
21 1.304393e-03
22 1.072662e-03
23 8.821405e-04
24 7.254833e-04
25 5.966618e-04
26 4.907241e-04
27 4.036014e-04
28 3.319500e-04
29 2.730210e-04
30 2.245546e-04
